uuid,speaker_id,duration
6158b56f-2273-4f31-a27d-2cc0ce05fe1b,S5,81.56
d9ddbcff-e361-474d-889d-1418372faea7,S4,55.48
7435fd2b-e7a1-4123-aabf-8ce6ee86f558,S4,68.2
8e1afe93-17ab-4bc7-a4e5-24bfd570df83,S4,29.32
ae95566b-c089-4d4e-9f20-cec01667c466,S4,31.32
2ae457c7-39e9-427a-ad97-59d1493e9e6e,S4,12.96
cd04cf85-f67c-4687-9e4c-74fb201bbad7,S6,76.56
9f0c71f2-d54d-4e32-a4a7-375bf21d84a2,S4,22.16
c959294e-c44f-4ac1-9381-88f11045a20f,S6,49.56
06275da2-87b8-4a33-9b58-774ab95ef182,S4,90.6
41e07bc2-b3d2-40e3-b0c0-01fff46fb491,S3,35.56
5a43b9ef-669a-4a87-a24c-7658351cc5a6,S4,29.32
ee256fc2-076c-4ad7-834b-4e44b146806b,S3,48.6
7962d5f9-4b56-4f24-8d05-4f56c3b33065,S3,26.68
170786a8-6622-4599-9f51-86709282c6bc,S2,26.2
9b8cc38c-ce82-473f-8f52-2b87230d3982,S3,20.68
0ead1683-18a8-43e6-b941-8141b572a6de,S4,63.76
e3660322-0e9e-4a5d-936c-ecb0ba70891f,S2,29.04
cb9a45bc-3cc5-446c-84ff-fe04723c7342,S5,16.32
c9a77e75-6663-40c2-a957-a23c43eaa273,S4,155.24
bfa00183-1b1c-4506-97ec-e97f1002725c,S3,18.72
097adbf5-aa18-4a5d-b54e-753a18ba2b90,S6,104.64
46aa7dd7-f172-4620-a85f-b59af46965b4,S6,64.24
ba47a61c-1185-4a6a-b640-5f0e56e82313,S4,55.52
ee992407-0822-4fed-951f-3dc10eed22f0,S5,74.68
4d3fa637-62a6-466d-b0fb-51dd5bbc5ab8,S1,223.44
c69b95dd-f222-4f64-a92b-e333075a46ff,S5,33.72
dd32a202-ca4c-4ba5-8728-a40ce4624cea,S1,11.08
0c830f72-3d42-4eba-b144-90cdc6cc78f2,S1,75.48
55e2e732-e754-4dfd-a685-1ad56dcfb2b5,S1,39.8
e6e9820c-6af8-4caa-810a-7a52bc275575,S2,31.0
21219fe1-6aa1-4c5d-8c32-ab98f2df5a8c,S6,40.68
d2bfb7de-9528-4385-b4af-3392a672fa05,S2,20.08
d307aa03-f9ce-4cc8-9cf8-212ed855572d,S5,93.36
acaf8841-1452-4b9e-998d-f08e34ed89ec,S4,125.2
6d632cdf-5fb0-4e57-8036-274610156230,S4,29.84
4fed078a-8d1b-4f4b-9cab-fc0bdf789c21,S2,84.88
9d4e9d98-b4ce-4f90-a83c-485d4c3d68d8,S1,17.72
69d19a21-1229-43e6-af86-3fe022bd9582,S2,43.04
3a05d4b8-f5d5-4b75-ad3a-3f8ac6f48c46,S2,38.32
549c7367-45a8-42d8-8f0a-204dfe0bea54,S3,68.28
1abb93d3-4df0-4ae1-a9c4-cf0aec5db7ea,S1,48.92
625cadf2-f1fe-44ed-8e3c-157c5525638a,S3,38.24
73218516-6c79-44ae-b604-50c66b12040a,S1,80.72
8af92da6-0160-440b-96e9-4716a74a5647,S2,11.28
4e04a30e-d9a3-4cf9-9138-a9ab189a1bd2,S6,58.0
42d320d7-859f-4717-ba79-5c44ec9a1816,S2,25.04
9dae0483-4fbf-40fc-b772-cd0fbdca59a7,S2,16.12
5a979036-d595-4caa-92a1-22e5c58722e8,S6,52.32
4b52a5e2-1d58-4247-8a05-1ae1092a0115,S4,108.56
f39f97d2-78e4-467e-ba82-f5e3f844934f,S3,20.88
107953b0-0b08-44a9-889a-f420a3b2612a,S3,30.92
fecba845-b046-46e0-9774-3a1412930dcd,S6,28.12
87520da2-5303-484a-b2f2-cf2b624184b6,S2,108.84
96b338e2-552b-4cb2-8790-ba68adc3c0a0,S2,110.64
8b5d2cef-cd80-4b3a-9f7a-4a1c19248fe0,S5,32.8
9e5a994d-dbc3-42ee-bc22-f64dd1414bc4,S5,11.28
41a73bbb-34c6-4655-9329-11f7bc13db9f,S5,12.96
99c7451f-5753-4a39-8c08-717ac44916f1,S5,28.76
56fa5b81-0a31-4857-b052-7c91493e970b,S1,47.88
da024604-241d-42fd-bba9-0fa8271bbc8a,S1,36.8
81c02bb4-9e5b-4ab9-8740-a89e87a82e85,S5,11.12
aeb6c8c8-97e8-4abb-a83f-cfa4050814e5,S5,17.32
9947f8e0-0a43-4661-a2e0-171593ab571d,S1,46.76
3aa642c8-db6b-4e6e-9ab9-ef2dbc009964,S1,10.68
6f2f268e-58b5-4d4d-ac59-7fd6aedca828,S2,123.08
16c0e113-a41a-4216-8050-d8d53e51d0d6,S6,287.36
d8c8e866-351a-4f3a-9441-8ab068133eb8,S2,50.48
47667b6b-77a0-42b3-987d-7849bb1b28b7,S6,63.32
8a4fe438-1cae-434b-8a0b-698117b2be1b,S4,24.8
e4d32bbe-c268-409e-a9cb-40ee0fbcc410,S1,18.48
72ea4142-e84a-4668-9e48-95d429e4c1c2,S5,41.64
02532b5d-c6f7-4cf6-9cc1-5fb79844daf6,S4,68.72
97139d66-6505-4f1d-8e21-3204a7bb7c52,S4,86.84
8e341c98-775c-4e0d-8e80-8078fc623174,S4,18.28
1c9324ae-ec3f-4f11-bac3-9ec153f0e0a7,S4,90.44
376d5e20-c879-477d-a65c-6d8ad3566398,S5,71.04
94b93a32-3a1f-4e2e-a0a3-8c9fcabeb5ea,S1,22.32
89505ec9-843b-479a-90e2-72ce9e0bf4ba,S6,12.32
73499ce8-2ac1-475d-8365-c60672b0b3b2,S1,30.96
0ed27655-ddcc-4d2f-8d01-b76e5bb37c51,S6,42.08
6945cd2a-ee32-48d6-9f23-95e681c39eae,S5,20.52
e5698a9a-ae73-4f8a-86c6-40cc44a833ff,S4,40.32
78192b5e-22cd-40fc-9c29-72bcd8dde423,S1,41.52
9294b2ee-615b-4c61-844a-21a28daec92e,S2,284.64
80f8e2a1-8c1b-4dc6-9b46-c7fc750031d3,S6,69.24
3c950fe4-77d1-4646-85fb-89f5f98ed37b,S4,143.24
f991dbf7-f69b-4de7-a452-7fffdbda7090,S1,10.44
a9bb3b1f-0b29-429f-8043-51db36ac3be4,S1,105.68
223fcf11-ecae-4143-b98f-9aabb3bcf255,S5,72.72
59a43306-a76d-4b46-8ed2-14f98d06d7c4,S1,67.04
8471a411-f0d7-4a86-bc75-84c9e4569225,S3,62.88
d9cd948c-aacb-40fe-955a-8f46a2cf30a9,S3,10.12
c0021d2c-39da-45a5-ac32-a0239cd22b27,S3,38.36
229c94b3-097a-4ebd-8f1d-af3158f626ed,S5,56.88
fb74c17a-5dc9-4080-b40a-ec33a116bf66,S2,66.24
4a2ff6b6-f6f5-4f26-b77e-84c6574f40f5,S5,74.0
163037a3-93d6-41c8-9d22-d43e427abf81,S2,177.0
73eaad49-6e36-45b5-af31-2f0d9d450393,S4,122.68
0c25e8c3-e178-4f08-bd26-2947e1421e6f,S6,26.56
99aadd5c-33c3-45df-8cb5-1620f226f0de,S4,244.48
f2381712-9459-46cc-97b6-ab43ccaaeed8,S2,41.4
bf4f6536-eb7b-4c0c-8d82-debba3b575b7,S6,240.68
321730a3-78da-468d-8e87-3ec724488a6e,S5,10.04
8c020ac1-7974-4d5c-b9fe-b48d44d0c846,S5,35.72
16ddccf8-4ba7-4f63-9511-9d35ee6bd367,S2,178.84
f932ff24-ee3d-4af1-a124-d942139709c5,S5,37.4
1fcfaa82-a3ee-47a3-b2ea-485d4b22dbc2,S3,39.6
5b7ac35b-07be-416a-a904-c6bcb8149e93,S4,48.8
599eba0f-29b9-4878-8a0c-91b662a8580e,S6,14.96
da38d4d9-687a-4a2a-9cf7-91a8076b5b35,S2,57.44
288fa7c2-c122-4cab-8a79-c63523310edc,S6,13.96
fb5a27d0-b146-4c38-a4f6-81d715a565d4,S3,14.56
027dc69a-2c81-4752-b264-8140eb06ea8d,S1,33.6
5a189b0d-9b49-4c68-9e58-453d0935fc85,S1,24.84
e31f6165-8c33-42c8-a00b-285dfdf51454,S4,61.44
37193d44-c2f9-4c12-989d-99fa075584ac,S3,13.72
034f281f-7640-4b21-b399-ca784888e33d,S5,15.0
77f88066-90ba-4c03-afdd-7c823c0f13d1,S2,37.76
0201d2f3-f562-48b9-aee5-5b1e1293dd1f,S5,37.36
fb60fe83-65dd-4f9d-8c62-27f6c3e48d61,S2,6.8
22156881-1db7-47c3-9183-8b95c6d4c9e1,S6,92.04
aa68be1e-be1d-4736-bef2-abfb6fc606cc,S6,28.52
9943ba7f-d2d1-48c7-974b-30ee68c73764,S1,59.0
cae8d763-1d12-4328-83ea-b653b4dc3721,S1,45.28
d8c4a0f5-dfc2-4b2e-82ed-c695407bba32,S1,19.16
3471de3b-de5e-4aa4-8325-681cc2d35df9,S4,96.92
a0fe86c7-1eb5-4fe9-9b7a-89ea95164a3f,S4,12.4
61f9dae3-8b68-451e-ab0a-b807f1479988,S1,31.52
36903d6e-52f6-4b5f-a418-03491efa8f47,S6,164.92
615f2e31-40a9-4c4b-af21-21cbddb70ddd,S6,42.2
aa6b469f-5325-444b-9196-99cf7fdacec8,S6,17.8
0d7774d1-c413-43c1-9bea-60d520d28db5,S4,70.68
127ce35d-17e4-4c46-8394-1ec60be512eb,S6,42.36
25358194-7889-4584-b81a-a726a30605d1,S4,6.84
efa89041-5691-4273-add0-6aade9979c30,S4,42.2
ea0b0259-3c6e-4126-9a3d-d3f25b75e200,S4,19.36
5f6eeaae-d535-4824-baa7-581a439f5102,S5,12.72
a30784a9-6862-46b1-9ff4-5c9b7f9d3377,S5,30.2
339e215c-c410-4ba2-bad7-744aebdc0202,S3,53.24
cbb37b4b-10e9-4d84-9f9e-64d403b816a1,S6,35.2
efbec9b9-897e-4933-b6c0-a962fc30dcb6,S4,79.68
b8d2426f-8a5d-47dc-b16f-c035ce5ffbd8,S6,84.2
b9e69b52-24bf-46c8-b3c0-7cbc4506cc04,S2,12.12
2328d31e-ffa3-4106-9405-ce4395e36f49,S5,22.8
403c6365-6c5b-452a-8a5f-be70507c761d,S4,62.96
a6fc4480-5ab2-48c9-bd84-496b38efe51a,S3,8.2
a8d54073-8a6a-402e-bbb1-eb61dfb42ea8,S2,83.52
36d88ea6-caee-48ad-aac9-80d2921b4e2d,S2,22.64
f437e6b4-dfb1-44ab-a1db-885c8548d83e,S5,16.0
c4315c6f-9025-4f0d-888f-ec9120f6350c,S2,16.96
8ef4da11-78a7-43f5-9f74-69036d5a3592,S2,89.08
e19f335f-ec25-409a-8aae-948a67dcb3d9,S2,72.84
c659b7fb-91e3-4235-8006-3485b167593c,S5,69.32
afec1536-4c34-422b-abde-3ff4a7adc446,S4,81.84
5b0a9167-b30f-4fea-b9ea-cbe553ba9171,S1,27.72
dea633e9-b7bd-41db-b41a-78d2fc83c683,S1,50.24
265900a9-cb19-420e-8e09-6531c58fc7e6,S6,56.12
79c333d9-411c-4ca6-ad5c-e4746abe2e04,S1,42.08
af569ea8-f923-4ab4-b433-1311fe55c84c,S6,25.2
c5ff7623-5020-4489-b475-ea81fc1b9d85,S6,70.52
7bf7a06d-ea59-40f3-a6e7-8d10ca4d67d6,S2,10.32
16253f34-6564-48b7-8298-43cd34a99107,S2,33.72
82614906-5177-4147-b3e1-cf08cfdd32e1,S6,20.64
d7774049-e8c0-4253-bcfd-27be216adb62,S4,79.6
4aa1aae1-849e-41ab-81c4-7b2c09726825,S4,26.84
4207def1-8120-4db5-ad85-6e1f9fd3894e,S4,30.24
79b13ddd-bbc0-4664-bbd4-51adebad661e,S4,88.36
adf23e3e-2116-41f1-8aaf-6fbb01baaa61,S5,108.64
4a91fec4-2ed5-4511-8023-06a613cd57ae,S4,9.92
0056efcc-1ae4-4ba3-81ef-fc2bc7c4c26a,S4,30.76
40599c82-c9e5-4d3f-b3fc-9379f356596f,S4,20.28
1a39bb70-d88b-4c04-a74a-83401551a080,S3,17.64
317567a1-bfc2-419e-a2ad-8b369e8d5845,S3,13.76
11408380-0fb4-43f5-b0ba-e2d91f3bac96,S3,80.36
21beddc0-1c7e-4e1c-89ca-0f3d640d7003,S1,74.64
49ef9a73-b710-4766-a4a3-0dba3e92f2b6,S3,18.8
d18154cf-9252-45dc-acfd-39f3753b22f9,S6,102.72
94ac725f-4d03-4f2f-8a38-822c3cdd40e1,S2,103.8
9816e6b0-843c-4477-8670-d093f4c8266a,S6,54.12
93534fa1-bafd-4bce-ab34-c5f9f85cc306,S6,11.76
a1501eb0-25a0-4691-a2ca-c53e9bae4c71,S5,67.28
f70a21d9-fbee-4f92-a296-473137954c75,S5,101.32
d0359cd9-e81d-49bd-a434-8b4f70eba47f,S4,52.24
480828c1-683a-4583-916e-ae0f25661edf,S5,16.04
f1f69f18-86fe-4558-a85d-724e03c9e31d,S4,60.76
dff6ec72-441b-4210-8255-e4d43ec8618d,S5,23.8
094c4f0c-338a-47ea-a465-4d0f332f1922,S1,72.36
ef36c367-783b-4e4c-bbba-88bce804e169,S6,64.32
fe40f71b-48cc-4ef3-aff7-319c0fd9b8da,S6,10.72
47ca8a39-9a02-4da8-9d44-fb1706324b51,S1,78.12
e50cee55-4db8-4bf3-abaa-e69363d3b20d,S1,76.52
415785fd-fdc1-415e-8408-33602517f543,S2,96.56
ac4c7d9e-ea56-4648-8864-8d88e342ac2d,S1,59.6
f3fdc487-f46e-42cb-8e04-e11e3ab2135b,S1,78.56
a49a4bd8-f509-409e-8c17-7c3d49e62191,S1,34.12
edc8b968-4dee-44a4-b360-9445a74e0af6,S6,46.92
7e568466-8f5e-4f73-97c2-8f0e249fdfeb,S4,45.48
115ebbab-8399-499a-bd5c-44e6468a2561,S3,36.72
c796997a-fbc6-45c1-ad73-cacc7076a0f1,S2,81.32
b14e5df2-09e8-4f9c-9371-ef743d925473,S3,61.28
8528e9e2-990a-4da3-9c18-37df1d20b49e,S2,41.8
dc28282e-b649-4c55-b0a8-fb402478f8f2,S1,88.24
67ef2bc7-88c3-4dc4-a194-0149f5514587,S3,112.72
7866f279-027b-42a4-b338-f9ae829802a6,S1,127.64
22fd89ee-1207-4a26-b679-e2c5e08d88a5,S3,30.12
afb9d6fa-ccd3-4758-930f-e58622895164,S1,14.76
593cc7e3-c103-4666-94a9-5bed0b7395bc,S1,13.08
1ad034e5-6dd1-4864-b35d-28aadffcbbf1,S1,113.12
a5b7a41f-4119-4ff0-a261-5cf55b084202,S6,81.96
98cd0b3a-2a86-49a2-ace6-3b4024ef023a,S1,14.4
c0d537a8-842f-4f32-bd20-eb011953eee0,S6,20.64
6f0bdde9-046d-41c0-ad09-bbad2e8ccd2f,S6,112.12
45a6b157-ce4b-4dc1-81a5-78ff69a602d6,S4,11.2
f8993375-397c-4716-a13c-f6dd3714ea70,S4,224.2
76380752-8619-4126-8794-9aa23546abdf,S4,34.28
4d839e5c-109e-4d06-9b73-26bbf598aa70,S4,62.48
689ed1be-e619-4721-b3a8-ae35d70a607e,S5,69.44
e17ed7d9-c1fb-4fbe-b4e3-5156d04a92bc,S4,36.92
d33249ed-7215-4a03-af4a-6b4e35275023,S5,25.92
35500ad5-6bf5-4c81-a8cb-cf731dc35fa7,S4,22.68
93356dc3-8f3e-49c0-b835-70e07d89cbf3,S5,51.0
08fae022-d0f1-4fb6-b0ad-5508be5adbd8,S2,80.0
fd35cc92-4a1d-4d68-8709-ce5ed9a32192,S2,133.4
39ef49c3-75dc-47b8-9aee-198c5a5b4e5d,S5,11.92
1cf45680-49d0-4b25-9491-09c247424b73,S5,62.72
4a9c967d-91cd-4e3b-8c42-2f95d7cbd76f,S2,39.52
6885417e-23c9-4f4e-84b0-dc9263f11825,S3,137.52
74beea8e-cfb7-4304-894d-37850dbf1f71,S6,106.64
f4cd57ab-b874-497c-a461-e6f22ce1fe3b,S6,28.08
4cba7cf3-a74c-478e-96e4-5f4fc3140b95,S4,115.48
de1b60f8-a665-4bf6-b2c0-02d22a5184d1,S6,24.08
f272b342-7999-4e80-aa89-f2d2d9db18cd,S5,13.32
ec4229a3-b5c8-4f91-ad82-140ec340045e,S3,49.76
36db2922-a0cb-4709-8e4d-de689fc1a6e6,S2,33.12
0e2e41ca-947e-4002-a815-174b5e668ab7,S2,120.0
978b05a7-236a-44da-bcb3-5acfc44ab49a,S2,90.72
42b6b420-1187-4549-b766-fb070fb4aba6,S4,32.24
ae24f2b5-d058-4629-b979-932244caa4b1,S3,38.48
90134346-4575-482a-b9ab-97bf99954974,S6,41.96
a6b52668-ef28-4133-b2bd-74e5379aeec4,S3,132.64
79165743-cc6a-4b97-8910-e3174ecb3f0a,S1,134.16
f14a8eb4-5149-40b1-9435-e3e323eb4799,S3,122.36
5662a573-15e3-4621-9022-ff508984d8b7,S3,56.44
22e3bc9a-7825-49be-8d87-88b9706e56e4,S1,51.64
ab733856-a443-4b2d-ad73-efcf3b053b73,S1,73.6
2587ae5a-48b0-490c-bd2f-c76fb4f582f0,S5,34.64
682fd484-60bc-4850-8c55-bee40f7c7bae,S1,52.0
99db14dc-1db9-4fbf-9541-66dbeabe63f4,S4,34.68
18bce6fa-19f2-46cb-ba5c-50d23da7ea54,S5,11.24
f3128a39-1124-4ec2-a7cd-cfe41b54fd5a,S5,49.24
d9ff45ab-2993-4531-adf3-f52a5c9464d5,S1,22.92
b88dac8f-bcc5-4dca-9846-f2d5fddd434b,S1,33.64
88e8807c-6cdf-4ef3-9ef2-d46ebc59448c,S1,86.88
e4003bd7-0163-4754-9ec3-2b098abb6ffa,S1,19.96
cb8db12c-3083-4504-a048-7c4a7f605697,S3,41.16
477152a7-0b00-43ea-9bde-33ee27cedb27,S1,77.76
28e7da6f-bcea-4cfb-89a9-14978215fbdb,S6,121.36
8936ff0f-0ca1-43ab-9678-43156373683f,S2,322.16
b8991ebf-e5a9-4550-b7ad-9e6d09850ba5,S5,96.8
5868ae3e-1bae-493f-bb97-c7381b8e487a,S2,101.56
93ae7035-ad6a-4997-973a-00380befd837,S4,90.6
a608d2dd-a3fb-459c-acdb-1cc0c7add681,S6,95.68
b65d4134-12ab-48b8-99ef-7b733e88b2b7,S4,17.24
6c701c6b-f092-4494-a0cb-13ec28aa01a3,S4,68.88
7dd02f22-72dc-4876-ad84-ff0b4619d1bf,S3,38.28
e22f55dc-838f-482f-bc55-be25661a0cb0,S3,99.16
f5520162-fd09-4768-922a-248f8efff515,S3,76.44
444d2057-c5db-4ce5-b797-2354e7471a6e,S4,77.44
724b4e7b-1d8b-453b-93bd-09a7fbb776fd,S6,31.24
c139c4a7-cea9-465e-8bec-9a8ac61f1450,S6,140.04
96a54712-15de-4969-b863-72536db1ab97,S6,43.6
9eea3faa-b377-472b-9406-59f6bc0ee843,S4,77.84
9db89b11-e56d-4384-a1a5-cfc0ce4459d9,S4,52.52
92c2ed01-a218-4916-884a-c4f8d6fd32df,S6,14.56
a67f554a-e2bd-4ac8-bee0-ca26f76bb37f,S4,48.24
fd7c7f63-955e-4b6e-bf3e-1c23aef724e0,S6,12.8
f67b2eec-0d68-4cef-acf7-fe914697a8ee,S4,9.92
83e9e854-481b-47f9-89d4-720077c90018,S2,10.92
c10e8c1d-c353-4b05-865e-429c72362796,S5,40.48
52eef633-cde9-4d70-a25f-eb6f2167b138,S5,13.32
7095d1de-ecde-40f2-815f-2f2d9c2dba2c,S5,12.28
8f31014f-3438-4a5b-978b-28fc8c9d036b,S5,29.84
01fdd683-933d-4b03-97b0-ee378b67a632,S1,14.96
e6d459fd-99ad-4c54-a1d4-f057efe4ae1a,S5,35.92
1df0b531-0b23-4979-bfe0-5ff0666188e3,S5,11.16
0321a40e-6684-4daa-bb96-b2edc375b574,S5,42.56
3e04e718-8c95-49a2-ac71-116927eb8335,S1,14.08
750dfe8a-eb2d-49e3-bcb4-b692debba024,S1,88.72
27b7b068-72c4-4567-aafa-b2152f355cb6,S3,150.32
c22cebf6-07f0-4a07-8ff8-a83cc1a703bd,S3,43.84
6cdd192b-103e-45d4-98be-c87bd4e595ad,S3,87.44
2a4cf679-0042-45ba-8554-948c55fb37fe,S2,49.84
4e3065f7-b87d-470d-8571-9b7578a8500c,S3,129.84
50870eff-93a1-4b1e-932c-06a37a7ff486,S2,26.08
7ab1aa8d-7631-4f3c-b681-fa688ecc71fe,S3,70.76
28ee1bc5-5afa-4c14-a75a-ffde31f51151,S3,35.04
8f05e39e-752a-4c27-8a6b-87759877e5f4,S1,20.2
655ae7dc-fdba-4352-8201-0eb75558fe97,S1,51.24
0309c77e-f27e-4509-89f2-dbe3ae9782ed,S3,105.92
bd192f65-df7b-4b01-83a4-b6eed16bcb99,S1,73.8
e2a42f6a-c965-4243-98f7-2b9d1a66c714,S5,26.24
25d2aaa8-8d58-4f4e-98cf-bb66e70d2dbf,S2,91.88
00329e49-4be1-45cc-9d54-4d3657786258,S2,15.28
976ed479-eb5f-4fb3-b022-9242e2b45d41,S5,47.2
aba0e4a9-25ee-4982-bc1d-8a5b624d29d6,S2,191.0
1d41791b-acfb-4b74-87e7-ff654fb7007a,S2,13.44
9343453e-466b-441d-8659-9ca9e8761157,S4,13.2
9f1cef17-1278-4ef6-92c8-5ae67b6f77d5,S4,18.6
6dab4d46-c625-4580-9b0d-486253283cd4,S4,31.92
3a7f9156-53f6-4b18-bb47-c0ff526186dd,S6,13.88
694e3413-bc43-4784-ac89-b18d7a16367e,S4,49.08
43a953ad-7058-4d1b-b303-d7050adb7d24,S6,12.12
1ee38ec7-c036-4da2-8f2b-7db7c54947e4,S2,12.6
9f64eee7-b7b8-41c5-a795-b404ff23f773,S6,24.68
e60a977e-3369-4f46-b7ab-2ce3ace0ff2e,S2,20.52
501627fd-116a-4d31-b21f-6b352e38d8e8,S1,41.72
46dd6680-191d-4d1b-af56-6fbaa445746b,S1,112.44
970d62fd-c727-4481-9cf2-58f146df9183,S1,13.12
7f99792a-44e8-4a88-a113-2bfb7eeb0a3e,S5,13.88
ac201859-96e1-4c1d-b8be-8751d0423913,S6,12.96
4a95a02c-5fb8-4696-a5a9-ff727508659b,S1,14.16
b73b3a9e-c12c-4a97-a322-0d1654305f41,S1,14.04
73536104-153a-449f-b018-d1ddbd0f7ffb,S6,11.92
176ecc98-3d5c-40ba-8b9d-63f896f4e536,S6,13.08
55d28ee2-1d8e-435a-a2f6-9dd4b2c8b6a5,S6,23.72
17c53c5a-b6aa-418d-a6f9-3dc3701c1949,S6,127.48
94bd522a-d48a-4fb5-a8f8-3f37f4d1724d,S2,14.08
32ba6b54-08b5-421e-aefa-1a24b8d54eb2,S6,36.84
48fedc30-ba8f-4d23-ae11-54f4a4517467,S5,13.28
cc123c54-ec35-4750-859b-3022f9e9cf29,S2,54.44
cd5ccf4f-f432-4cde-875e-de78150c4a94,S5,26.32
0982dbaa-3ea9-4b25-bdaf-cdba8308c68c,S1,51.72
34305d21-5be3-4788-a3b8-65204b18f87d,S1,86.08
5338651c-4d78-4ed3-8650-f8db2326ef73,S6,27.68
9f06b73c-1c86-4802-ac0f-522ce6579347,S6,77.0
8bb07f30-d76a-485c-8259-e5c842e3324b,S3,39.48
aa7e8828-06b3-454d-8ba3-a971ce18c087,S3,17.8
13570ff8-607c-452d-91ca-cd940fd58e52,S4,20.52
4f9466f8-5724-4b26-834e-0e61ed362c1d,S3,63.72
c4efa351-4e3f-4c9b-9f68-8c6b2b267cfd,S4,24.6
4cc532e8-f0a1-479d-9677-c9ac83443d58,S6,13.72
d1316ce4-7f35-486e-85db-6cca9daf7ebd,S1,46.32
815a84e0-6bbb-453d-a678-a86372254e0d,S1,9.88
3db32805-4d1d-4bd9-a49d-3e219fb9452d,S3,35.28
0fc59b4a-1f0e-4aaf-b5a9-497ae6d2c306,S4,35.56
cf7a6e70-5f0f-4619-8fbc-0a1af67c943b,S1,36.12
d52781fd-dd35-485b-9245-c155f98ac738,S4,84.84
3f5f616d-783d-4ff4-9918-48b7865d00e0,S6,58.92
39ac1579-016a-416f-84ff-33473803fb66,S4,92.0
2417e197-d59b-4760-baf1-6cc8f6ea1b1d,S6,97.12
f39e3094-8831-4e62-bb45-6506bc134cf9,S6,94.96
d0f69690-0317-4b00-9827-ad18150999bd,S1,38.16
8db07fe9-4ee6-4167-b0c0-668ea498ca68,S3,14.68
4b50c969-21b4-4bbf-8d0d-6d510c261555,S4,19.32
29836344-5bab-4e71-8aa5-560009cd3f6b,S3,134.72
f007fca9-1789-4e9f-a1ec-a8ee6afef11a,S4,14.6
883782dc-9e3e-4fee-91af-7dde1a068841,S1,44.04
1a365c51-a652-4ccf-9c08-6c8775bf9fd1,S3,64.12
109f5317-5c8a-4c92-b5b1-be3369a636ea,S3,36.32
a4e94b0a-d62b-4b30-bfe6-394497c4d02d,S1,15.8
c245aea5-54ad-4344-a320-485eb3a0e24c,S1,13.96
dc470f26-dd63-46ff-b346-0d388d7bf238,S3,46.52
1b7dbf32-e64e-4fbd-9a3f-37dc39aba0f4,S1,19.88
57c60470-8398-48a5-9a5a-12b44a769068,S2,36.08
d78ee08d-fad2-4c14-9be2-697bd2d20d69,S6,129.68
f6d89ec5-f4a1-407d-8f00-ff446eb5e580,S2,22.64
857cfdea-538b-43a8-9020-2e80c9a51c0b,S2,10.2
be6685c5-3b13-4037-92e3-cbb8daa9ec53,S5,121.68
b0b0161e-bb1d-48b4-89b1-b0413615daf2,S2,36.08
04151c38-c4d1-4f3c-ab04-7ebb09f0a562,S1,50.88
f457dd20-3ec2-4683-8d1e-e7e756afac7e,S3,55.48
2aa768e9-9adb-4596-9cd4-d018174f5b61,S5,31.4
a6d72c83-e857-4f23-9480-8dd6da5b885b,S1,27.56
6e6d86b1-f3e2-468f-808d-aad29e8816b6,S5,63.92
08c9c0b4-b56c-4dd2-aae3-f17aed4c2775,S1,254.36
9ca0940c-20b2-49dd-a633-98da6a8041f4,S1,17.4
6261ab8d-e295-45a2-85b6-0f39a918ef48,S6,92.84
5fbe11d1-f2da-4c56-b43b-6b18c9dc44d2,S6,43.84
a71b683d-e81d-49d4-8e57-01d3f14e8c0d,S1,38.6
0c63bd54-f004-4ae4-8499-2295abb8da15,S1,43.08
7cf6e5c3-8482-43c7-a6ec-9a0ed8d3dfed,S6,53.84
a60c68ea-dc0e-4de0-acc6-e3d7b743acfd,S3,19.16
c9877b7a-5875-4229-931e-6077aba6c38e,S2,93.44
cd35960b-e957-4b0d-9784-895aff013708,S5,10.68
fdbbc72f-9ca4-4fae-8f88-f76ca9c15a60,S4,21.16
3ed8c4f2-4206-4c8c-ad7d-4a0f60089ff5,S4,83.72
5b9ca091-7295-4c1b-b076-24fd676620a8,S5,26.16
695bbc21-3f31-409d-8105-58674f3031a7,S4,55.16
20d1f4d3-b9d8-498d-938a-2bcabc135c93,S4,27.08
e09679f1-ab1b-419b-bb8a-55f1d5de4ecf,S4,67.28
ec520628-906f-4cb6-92aa-6a4d002784a0,S5,24.24
03a3bba1-9a62-46e0-b0e0-bae4e4e0fec9,S6,83.72
afad8468-9615-43d0-b037-f53318ce69e7,S2,12.72
96c653a6-791e-483c-a2d4-63912a809770,S2,39.48
11fd60eb-cd7f-4d58-ab1a-49f9f154213f,S2,12.68
a99127c4-7bcd-4111-aae6-b6615356d578,S3,153.36
812072b3-bfa7-4121-ac2b-a455134aad6d,S2,45.52
a312aad9-699c-4931-8d95-0ef3e72742f1,S3,12.16
364583a9-77c0-4682-acc6-f1ef28a3870f,S1,107.12
3fbba94b-cf18-4789-9bd7-687570e5167e,S6,50.84
b36b84cf-e534-422d-bb53-c1c2bb3f02ff,S6,25.0
f4b9bf05-ff81-46c4-8b4c-adf23e2bb58e,S3,61.56
5fb27dbc-b7cd-46de-8977-a32abb8c529e,S4,91.0
47def11a-9880-4e69-ba94-77d85c02fce8,S4,82.8
37432c0d-5815-48d5-977b-1f8e4bea1fe2,S3,45.12
d6711626-c962-4d38-b76d-8b28b598004e,S3,70.16
fcd1a0f8-8fdb-4029-80da-fd89abee8b62,S3,66.8
